,Total Cases
14425,6770.0
14476,7277.0
14527,4310.0
14578,4285.0
14629,7645.0
14680,9555.0
14731,8643.0
14782,7596.0
14833,8117.0
14884,5793.0
14935,4685.0
14986,10943.0
15037,11071.0
15088,8757.0
15139,11274.0
15190,9928.0
15241,6008.0
15292,7156.0
15343,11684.0
15394,9055.0
15445,12718.0
15496,12493.0
15547,12534.0
15598,9466.0
15649,6887.0
15700,14723.0
15751,15726.0
15802,11761.0
15853,3442.0
15904,5668.0
15955,6346.0
16006,10411.0
16057,15537.0
16108,17630.0
16159,13960.0
16210,14646.0
16261,11475.0
16312,9194.0
16363,9088.0
16414,15656.0
16465,10858.0
16516,13260.0
16567,12010.0
16618,13780.0
16669,6634.0
16720,8929.0
16771,16257.0
16822,14337.0
16873,17635.0
16924,2542.0
16975,744.0
17026,1342.0
44,
95,0.0
146,0.0
197,0.0
248,0.0
299,0.0
350,0.0
401,0.0
452,0.0
503,0.0
554,0.0
605,0.0
656,0.0
707,0.0
758,0.0
809,0.0
860,0.0
911,0.0
962,0.0
1013,0.0
1064,0.0
1115,0.0
1166,0.0
1217,0.0
1268,0.0
1319,0.0
1370,0.0
1421,0.0
1472,0.0
1523,0.0
1574,0.0
1625,0.0
1676,0.0
1727,0.0
1778,0.0
1829,0.0
1880,0.0
1931,0.0
1982,0.0
2033,0.0
2084,0.0
2135,0.0
2186,0.0
2237,0.0
2288,0.0
2339,1.0
2390,0.0
2441,1.0
2492,0.0
2543,0.0
2594,3.0
2645,1.0
2696,13.0
2747,2.0
2798,7.0
2849,23.0
2900,14.0
2951,13.0
3002,32.0
3053,24.0
3104,44.0
3155,70.0
3206,42.0
3257,46.0
3308,62.0
3359,84.0
3410,115.0
3461,109.0
3512,91.0
3563,83.0
3614,126.0
3665,69.0
3716,169.0
3767,177.0
3818,171.0
3869,83.0
3920,64.0
3971,108.0
4022,130.0
4073,124.0
4124,101.0
4175,101.0
4226,58.0
4277,54.0
4328,135.0
4379,140.0
4430,122.0
4481,126.0
4532,130.0
4583,151.0
4634,83.0
4685,152.0
4736,166.0
4787,157.0
4838,175.0
4889,167.0
4940,117.0
4991,80.0
5042,184.0
5093,176.0
5144,156.0
5195,152.0
5246,192.0
5297,148.0
5348,129.0
5399,146.0
5450,125.0
5501,201.0
5552,182.0
5603,137.0
5654,119.0
5705,79.0
5756,180.0
5807,132.0
5858,160.0
5909,159.0
5960,166.0
6011,140.0
6062,149.0
6113,189.0
6164,156.0
6215,183.0
6266,201.0
6317,128.0
6368,131.0
6419,97.0
6470,97.0
6521,238.0
6572,334.0
6623,0.0
6674,54.0
6725,679.0
6776,217.0
6827,308.0
6878,314.0
6929,473.0
6980,529.0
7031,64.0
7082,454.0
7133,255.0
7184,263.0
7235,448.0
7286,302.0
7337,396.0
7388,352.0
7439,101.0
7490,558.0
7541,375.0
7592,561.0
7643,552.0
7694,629.0
7745,402.0
7796,437.0
7847,402.0
7898,467.0
7949,596.0
8000,659.0
8051,566.0
8102,515.0
8153,542.0
8204,605.0
8255,449.0
8306,555.0
8357,567.0
8408,695.0
8459,412.0
8510,532.0
8561,561.0
8612,706.0
8663,681.0
8714,856.0
8765,636.0
8816,531.0
8867,589.0
8918,543.0
8969,424.0
9020,113.0
9071,1305.0
9122,735.0
9173,714.0
9224,513.0
9275,468.0
9326,640.0
9377,520.0
9428,839.0
9479,628.0
9530,350.0
9581,503.0
9632,417.0
9683,369.0
9734,464.0
9785,560.0
9836,443.0
9887,357.0
9938,456.0
9989,431.0
10040,403.0
10091,572.0
10142,488.0
10193,231.0
10244,486.0
10295,301.0
10346,330.0
10397,348.0
10448,348.0
10499,573.0
10550,339.0
10601,297.0
10652,289.0
10703,254.0
10754,285.0
10805,539.0
10856,460.0
10907,347.0
10958,300.0
11009,243.0
11060,404.0
11111,417.0
11162,376.0
11213,397.0
11264,452.0
11315,420.0
11366,272.0
11417,293.0
11468,444.0
11519,486.0
11570,471.0
11621,76.0
11672,727.0
11723,407.0
11774,329.0
11825,333.0
11876,362.0
11927,571.0
11978,639.0
12029,648.0
12080,518.0
12131,576.0
12182,754.0
12233,863.0
12284,1102.0
12335,1080.0
12386,963.0
12437,644.0
12488,652.0
12539,894.0
12590,1221.0
12641,1363.0
12692,1014.0
12743,1039.0
12794,848.0
12845,704.0
12896,912.0
12947,986.0
12998,216.0
13049,1868.0
13100,1358.0
13151,1246.0
13202,728.0
13253,1064.0
13304,1455.0
13355,1328.0
13406,1352.0
13457,52.0
13508,2157.0
13559,949.0
13610,1195.0
13661,1461.0
13712,1504.0
13763,1318.0
13814,965.0
13865,1255.0
13916,1098.0
13967,1387.0
14018,1551.0
14069,2014.0
14120,0.0
14171,3004.0
14222,1456.0
14273,1151.0
14324,1658.0
14375,1711.0
14426,2335.0
14477,1668.0
14528,1699.0
14579,1385.0
14630,1707.0
14681,2169.0
14732,2792.0
14783,2919.0
14834,2969.0
14885,1917.0
14936,2332.0
14987,2976.0
15038,2294.0
15089,3820.0
15140,2507.0
15191,4057.0
15242,3006.0
15293,2543.0
15344,2985.0
15395,3329.0
15446,3915.0
15497,4473.0
15548,3188.0
15599,2866.0
15650,2824.0
15701,2658.0
15752,1888.0
15803,481.0
15854,5178.0
15905,2264.0
15956,1426.0
16007,2450.0
16058,2491.0
16109,3885.0
16160,4117.0
16211,3019.0
16262,3157.0
16313,2569.0
16364,2560.0
16415,2294.0
16466,2548.0
16517,3256.0
16568,2390.0
16619,3587.0
16670,1831.0
16721,2183.0
16772,1909.0
16823,2796.0
16874,3313.0
16925,2624.0
16976,2340.0
17027,1697.0
46,
97,0.0
148,0.0
199,0.0
250,0.0
301,0.0
352,0.0
403,0.0
454,0.0
505,0.0
556,0.0
607,0.0
658,0.0
709,0.0
760,0.0
811,0.0
862,0.0
913,0.0
964,0.0
1015,0.0
1066,0.0
1117,0.0
1168,0.0
1219,0.0
1270,0.0
1321,0.0
1372,0.0
1423,0.0
1474,0.0
1525,0.0
1576,0.0
1627,0.0
1678,0.0
1729,0.0
1780,0.0
1831,0.0
1882,0.0
1933,0.0
1984,0.0
2035,0.0
2086,0.0
2137,0.0
2188,0.0
2239,0.0
2290,0.0
2341,0.0
2392,1.0
2443,0.0
2494,0.0
2545,0.0
2596,1.0
2647,0.0
2698,2.0
2749,0.0
2800,4.0
2851,4.0
2902,0.0
2953,2.0
3004,0.0
3055,16.0
3106,23.0
3157,0.0
3208,42.0
3259,28.0
3310,27.0
3361,28.0
3412,26.0
3463,23.0
3514,27.0
3565,27.0
3616,25.0
3667,27.0
3718,50.0
3769,67.0
3820,49.0
3871,23.0
3922,50.0
3973,25.0
4024,23.0
4075,33.0
4126,47.0
4177,20.0
4228,20.0
4279,4.0
4330,3.0
4381,12.0
4432,10.0
4483,23.0
4534,9.0
4585,1.0
4636,11.0
4687,4.0
4738,4.0
4789,2.0
4840,13.0
4891,8.0
4942,7.0
4993,7.0
5044,0.0
5095,4.0
5146,13.0
5197,7.0
5248,11.0
5299,5.0
5350,3.0
5401,3.0
5452,7.0
5503,2.0
5554,3.0
5605,6.0
5656,0.0
5707,1.0
5758,4.0
5809,0.0
5860,2.0
5911,0.0
5962,6.0
6013,0.0
6064,2.0
6115,0.0
6166,8.0
6217,2.0
6268,4.0
6319,0.0
6370,6.0
6421,5.0
6472,3.0
6523,3.0
6574,2.0
6625,2.0
6676,4.0
6727,2.0
6778,5.0
6829,2.0
6880,35.0
6931,2.0
6982,19.0
7033,17.0
7084,12.0
7135,8.0
7186,11.0
7237,16.0
7288,9.0
7339,6.0
7390,2.0
7441,1.0
7492,2.0
7543,0.0
7594,5.0
7645,9.0
7696,3.0
7747,12.0
7798,4.0
7849,1.0
7900,20.0
7951,7.0
8002,2.0
8053,7.0
8104,1.0
8155,6.0
8206,0.0
8257,2.0
8308,18.0
8359,9.0
8410,2.0
8461,11.0
8512,2.0
8563,2.0
8614,3.0
8665,16.0
8716,5.0
8767,6.0
8818,13.0
8869,5.0
8920,4.0
8971,13.0
9022,7.0
9073,9.0
9124,3.0
9175,9.0
9226,9.0
9277,8.0
9328,1.0
9379,11.0
9430,7.0
9481,12.0
9532,4.0
9583,4.0
9634,1.0
9685,0.0
9736,1.0
9787,7.0
9838,5.0
9889,5.0
9940,1.0
9991,4.0
10042,7.0
10093,9.0
10144,3.0
10195,6.0
10246,5.0
10297,2.0
10348,11.0
10399,6.0
10450,6.0
10501,17.0
10552,8.0
10603,6.0
10654,12.0
10705,3.0
10756,3.0
10807,4.0
10858,4.0
10909,12.0
10960,4.0
11011,8.0
11062,6.0
11113,4.0
11164,10.0
11215,4.0
11266,16.0
11317,10.0
11368,9.0
11419,7.0
11470,3.0
11521,3.0
11572,5.0
11623,4.0
11674,2.0
11725,3.0
11776,3.0
11827,0.0
11878,5.0
11929,8.0
11980,9.0
12031,7.0
12082,11.0
12133,6.0
12184,1.0
12235,3.0
12286,2.0
12337,4.0
12388,5.0
12439,4.0
12490,2.0
12541,1.0
12592,2.0
12643,7.0
12694,8.0
12745,3.0
12796,3.0
12847,4.0
12898,3.0
12949,3.0
13000,13.0
13051,10.0
13102,7.0
13153,32.0
13204,4.0
13255,6.0
13306,11.0
13357,8.0
13408,11.0
13459,10.0
13510,8.0
13561,10.0
13612,3.0
13663,13.0
13714,14.0
13765,11.0
13816,10.0
13867,9.0
13918,11.0
13969,15.0
14020,16.0
14071,29.0
14122,27.0
14173,30.0
14224,10.0
14275,30.0
14326,7.0
14377,21.0
14428,14.0
14479,24.0
14530,17.0
14581,23.0
14632,16.0
14683,31.0
14734,36.0
14785,23.0
14836,21.0
14887,45.0
14938,23.0
14989,47.0
15040,73.0
15091,116.0
15142,91.0
15193,100.0
15244,46.0
15295,121.0
15346,96.0
15397,56.0
15448,150.0
15499,149.0
15550,86.0
15601,84.0
15652,84.0
15703,48.0
15754,66.0
15805,0.0
15856,178.0
15907,28.0
15958,67.0
16009,72.0
16060,67.0
16111,222.0
16162,181.0
16213,121.0
16264,130.0
16315,122.0
16366,65.0
16417,100.0
16468,105.0
16519,128.0
16570,128.0
16621,85.0
16672,127.0
16723,104.0
16774,66.0
16825,86.0
16876,140.0
16927,93.0
16978,101.0
17029,98.0
45,
96,0.0
147,0.0
198,0.0
249,0.0
300,0.0
351,0.0
402,0.0
453,0.0
504,0.0
555,0.0
606,0.0
657,0.0
708,0.0
759,0.0
810,0.0
861,0.0
912,0.0
963,0.0
1014,0.0
1065,0.0
1116,0.0
1167,0.0
1218,0.0
1269,0.0
1320,0.0
1371,0.0
1422,0.0
1473,0.0
1524,0.0
1575,0.0
1626,0.0
1677,0.0
1728,0.0
1779,0.0
1830,0.0
1881,0.0
1932,0.0
1983,0.0
2034,0.0
2085,0.0
2136,0.0
2187,0.0
2238,0.0
2289,0.0
2340,0.0
2391,2.0
2442,4.0
2493,0.0
2544,0.0
2595,0.0
2646,21.0
2697,10.0
2748,3.0
2799,5.0
2850,22.0
2901,10.0
2952,16.0
3003,22.0
3054,37.0
3105,67.0
3156,34.0
3207,36.0
3258,100.0
3309,70.0
3360,144.0
3411,135.0
3462,150.0
3513,130.0
3564,229.0
3615,235.0
3666,220.0
3717,307.0
3768,397.0
3819,228.0
3870,241.0
3921,456.0
3972,314.0
4023,397.0
4074,463.0
4125,567.0
4176,197.0
4227,460.0
4278,436.0
4329,331.0
4380,393.0
4431,599.0
4482,561.0
4533,485.0
4584,452.0
4635,646.0
4686,637.0
4737,733.0
4788,1370.0
4839,603.0
4890,0.0
4941,570.0
4992,801.0
5043,620.0
5094,886.0
5145,1053.0
5196,835.0
5247,934.0
5298,820.0
5349,770.0
5400,0.0
5451,1312.0
5502,770.0
5553,850.0
5604,884.0
5655,986.0
5706,732.0
5757,947.0
5808,1065.0
5859,862.0
5910,1008.0
5961,704.0
6012,753.0
6063,999.0
6114,764.0
6165,1231.0
6216,816.0
6267,775.0
6318,521.0
6369,1481.0
6420,1608.0
6471,911.0
6522,1155.0
6573,1129.0
6624,1077.0
6675,996.0
6726,791.0
6777,831.0
6828,673.0
6879,950.0
6930,676.0
6981,859.0
7032,1023.0
7083,822.0
7134,495.0
7185,440.0
7236,475.0
7287,562.0
7338,661.0
7389,636.0
7440,378.0
7491,447.0
7542,442.0
7593,466.0
7644,546.0
7695,632.0
7746,545.0
7797,466.0
7848,536.0
7899,542.0
7950,438.0
8001,631.0
8052,676.0
8103,485.0
8154,455.0
8205,595.0
8256,426.0
8307,533.0
8358,655.0
8409,717.0
8460,637.0
8511,336.0
8562,656.0
8613,640.0
8664,613.0
8715,941.0
8766,851.0
8817,887.0
8868,972.0
8919,801.0
8970,1083.0
9021,908.0
9072,1000.0
9123,936.0
9174,1059.0
9225,943.0
9276,992.0
9327,1015.0
9378,854.0
9429,1128.0
9480,1244.0
9531,955.0
9582,1503.0
9633,925.0
9684,1001.0
9735,911.0
9786,984.0
9837,915.0
9888,977.0
9939,1318.0
9990,1157.0
10041,796.0
10092,823.0
10143,2008.0
10194,1308.0
10245,893.0
10296,661.0
10347,1001.0
10398,772.0
10449,1106.0
10500,1218.0
10551,915.0
10602,929.0
10653,725.0
10704,869.0
10755,744.0
10806,861.0
10857,980.0
10908,1214.0
10959,893.0
11010,658.0
11061,1001.0
11112,830.0
11163,1119.0
11214,1008.0
11265,1228.0
11316,931.0
11367,842.0
11418,1026.0
11469,926.0
11520,1133.0
11571,1114.0
11622,946.0
11673,1198.0
11724,645.0
11775,832.0
11826,883.0
11877,1236.0
11928,1118.0
11979,1302.0
12030,868.0
12081,757.0
12132,936.0
12183,851.0
12234,1095.0
12285,1240.0
12336,954.0
12387,848.0
12438,631.0
12489,882.0
12540,585.0
12591,899.0
12642,945.0
12693,975.0
12744,733.0
12795,451.0
12846,918.0
12897,750.0
12948,458.0
12999,964.0
13050,1117.0
13101,1066.0
13152,688.0
13203,629.0
13254,511.0
13305,1839.0
13356,1119.0
13407,1253.0
13458,814.0
13509,852.0
13560,1225.0
13611,805.0
13662,1326.0
13713,1185.0
13764,1107.0
13815,895.0
13866,677.0
13917,961.0
13968,1021.0
14019,1329.0
14070,1179.0
14121,1078.0
14172,987.0
14223,899.0
14274,1143.0
14325,1364.0
14376,1424.0
14427,1454.0
14478,1552.0
14529,1202.0
14580,1019.0
14631,1263.0
14682,1161.0
14733,1377.0
14784,1569.0
14835,2097.0
14886,1300.0
14937,1302.0
14988,1438.0
15039,1594.0
15090,1522.0
15141,1236.0
15192,1534.0
15243,1159.0
15294,2663.0
15345,2137.0
15396,2076.0
15447,1953.0
15498,2543.0
15549,2348.0
15600,2114.0
15651,3238.0
15702,2545.0
15753,2718.0
15804,2596.0
15855,1544.0
15906,3174.0
15957,2318.0
16008,1895.0
16059,2230.0
16110,2413.0
16161,2026.0
16212,2870.0
16263,3735.0
16314,3862.0
16365,3764.0
16416,3896.0
16467,4491.0
16518,3937.0
16569,3400.0
16620,4173.0
16671,3293.0
16722,3229.0
16773,3176.0
16824,3928.0
16875,7152.0
16926,3583.0
16977,0.0
17028,3877.0
47,
98,0.0
149,0.0
200,0.0
251,0.0
302,0.0
353,0.0
404,0.0
455,0.0
506,0.0
557,0.0
608,0.0
659,0.0
710,0.0
761,0.0
812,0.0
863,0.0
914,0.0
965,0.0
1016,0.0
1067,0.0
1118,0.0
1169,0.0
1220,0.0
1271,0.0
1322,0.0
1373,0.0
1424,0.0
1475,0.0
1526,0.0
1577,0.0
1628,0.0
1679,0.0
1730,0.0
1781,0.0
1832,0.0
1883,0.0
1934,0.0
1985,6.0
2036,4.0
2087,7.0
2138,9.0
2189,12.0
2240,31.0
2291,8.0
2342,24.0
2393,20.0
2444,40.0
2495,103.0
2546,64.0
2597,82.0
2648,90.0
2699,102.0
2750,62.0
2801,115.0
2852,156.0
2903,84.0
2954,205.0
3005,166.0
3056,252.0
3107,188.0
3158,273.0
3209,286.0
3260,191.0
3311,556.0
3362,576.0
3413,416.0
3464,380.0
3515,518.0
3566,248.0
3617,317.0
3668,306.0
3719,213.0
3770,328.0
3821,560.0
3872,318.0
3923,449.0
3974,490.0
4025,441.0
4076,339.0
4127,422.0
4178,333.0
4229,261.0
4280,256.0
4331,194.0
4382,312.0
4433,186.0
4484,364.0
4535,266.0
4586,303.0
4637,225.0
4688,203.0
4739,257.0
4790,259.0
4841,302.0
4892,218.0
4943,186.0
4994,179.0
5045,232.0
5096,272.0
5147,291.0
5198,344.0
5249,217.0
5300,289.0
5351,149.0
5402,287.0
5453,334.0
5504,141.0
5555,298.0
5606,234.0
5657,232.0
5708,187.0
5759,167.0
5810,225.0
5861,164.0
5912,350.0
5963,155.0
6014,224.0
6065,202.0
6116,165.0
6167,128.0
6218,156.0
6269,325.0
6320,225.0
6371,247.0
6422,130.0
6473,222.0
6524,355.0
6575,302.0
6626,275.0
6677,347.0
6728,268.0
6779,227.0
6830,325.0
6881,237.0
6932,282.0
6983,444.0
7034,280.0
7085,314.0
7136,318.0
7187,275.0
7238,156.0
7289,378.0
7340,368.0
7391,279.0
7442,283.0
7493,416.0
7544,276.0
7595,376.0
7646,439.0
7697,584.0
7748,485.0
7799,188.0
7850,516.0
7901,475.0
7952,494.0
8003,489.0
8054,545.0
8105,349.0
8156,443.0
8207,602.0
8258,519.0
8309,799.0
8360,595.0
8411,504.0
8462,596.0
8513,1041.0
8564,501.0
8615,504.0
8666,632.0
8717,663.0
8768,0.0
8819,1420.0
8870,1067.0
8921,575.0
8972,758.0
9023,1193.0
9074,870.0
9125,961.0
9176,888.0
9227,798.0
9278,762.0
9329,708.0
9380,740.0
9431,842.0
9482,1004.0
9533,780.0
9584,682.0
9635,905.0
9686,782.0
9737,782.0
9788,0.0
9839,1706.0
9890,691.0
9941,514.0
9992,684.0
10043,678.0
10094,834.0
10145,696.0
10196,0.0
10247,1441.0
10298,584.0
10349,496.0
10400,554.0
10451,634.0
10502,793.0
10553,712.0
10604,573.0
10655,289.0
10706,533.0
10757,448.0
10808,690.0
10859,371.0
10910,801.0
10961,423.0
11012,363.0
11063,328.0
11114,451.0
11165,544.0
11216,596.0
11267,570.0
11318,425.0
11369,322.0
11420,306.0
11471,422.0
11522,481.0
11573,473.0
11624,497.0
11675,381.0
11726,316.0
11777,0.0
11828,473.0
11879,456.0
11930,560.0
11981,463.0
12032,351.0
12083,312.0
12134,331.0
12185,335.0
12236,386.0
12287,410.0
12338,595.0
12389,341.0
12440,0.0
12491,654.0
12542,508.0
12593,536.0
12644,985.0
12695,588.0
12746,448.0
12797,368.0
12848,397.0
12899,489.0
12950,565.0
13001,719.0
13052,585.0
13103,450.0
13154,385.0
13205,401.0
13256,534.0
13307,680.0
13358,621.0
13409,520.0
13460,0.0
13511,0.0
13562,1748.0
13613,706.0
13664,698.0
13715,714.0
13766,775.0
13817,501.0
13868,461.0
13919,515.0
13970,714.0
14021,654.0
14072,804.0
14123,0.0
14174,1562.0
14225,608.0
14276,521.0
14327,675.0
14378,801.0
14429,1050.0
14480,944.0
14531,817.0
14582,1032.0
14633,657.0
14684,1358.0
14735,1179.0
14786,1642.0
14837,1743.0
14888,1352.0
14939,1270.0
14990,1413.0
15041,0.0
15092,3293.0
15143,2175.0
15194,2241.0
15245,2312.0
15296,1491.0
15347,2562.0
15398,1330.0
15449,1971.0
15500,2101.0
15551,1702.0
15602,0.0
15653,6177.0
15704,3494.0
15755,2983.0
15806,0.0
15857,4273.0
15908,2460.0
15959,2021.0
16010,2282.0
16061,2266.0
16112,3094.0
16163,1962.0
16214,1852.0
16265,1517.0
16316,1635.0
16367,6299.0
16418,3104.0
16469,2514.0
16520,2516.0
16571,3155.0
16622,3977.0
16673,2311.0
16724,1835.0
16775,1234.0
16826,0.0
16877,0.0
16928,0.0
16979,17524.0
17030,0.0
49,
100,0.0
151,0.0
202,0.0
253,0.0
304,0.0
355,0.0
406,0.0
457,0.0
508,0.0
559,0.0
610,0.0
661,0.0
712,0.0
763,0.0
814,0.0
865,0.0
916,0.0
967,0.0
1018,0.0
1069,0.0
1120,0.0
1171,0.0
1222,0.0
1273,0.0
1324,0.0
1375,0.0
1426,0.0
1477,0.0
1528,0.0
1579,0.0
1630,0.0
1681,0.0
1732,0.0
1783,0.0
1834,0.0
1885,0.0
1936,0.0
1987,0.0
2038,0.0
2089,0.0
2140,0.0
2191,0.0
2242,0.0
2293,0.0
2344,0.0
2395,0.0
2446,0.0
2497,0.0
2548,0.0
2599,0.0
2650,0.0
2701,0.0
2752,0.0
2803,0.0
2854,1.0
2905,1.0
2956,2.0
3007,4.0
3058,4.0
3109,4.0
3160,4.0
3211,18.0
3262,11.0
3313,0.0
3364,47.0
3415,17.0
3466,10.0
3517,22.0
3568,17.0
3619,27.0
3670,28.0
3721,20.0
3772,44.0
3823,39.0
3874,25.0
3925,67.0
3976,67.0
4027,41.0
4078,53.0
4129,18.0
4180,14.0
4231,26.0
4282,58.0
4333,29.0
4384,4.0
4435,51.0
4486,49.0
4537,65.0
4588,19.0
4639,22.0
4690,32.0
4741,20.0
4792,39.0
4843,6.0
4894,25.0
4945,26.0
4996,16.0
5047,15.0
5098,17.0
5149,27.0
5200,30.0
5251,10.0
5302,29.0
5353,18.0
5404,34.0
5455,21.0
5506,28.0
5557,24.0
5608,12.0
5659,9.0
5710,9.0
5761,27.0
5812,24.0
5863,26.0
5914,0.0
5965,27.0
6016,2.0
6067,23.0
6118,34.0
6169,51.0
6220,23.0
6271,93.0
6322,39.0
6373,17.0
6424,22.0
6475,0.0
6526,118.0
6577,40.0
6628,27.0
6679,27.0
6730,14.0
6781,27.0
6832,30.0
6883,22.0
6934,20.0
6985,19.0
7036,6.0
7087,18.0
7138,16.0
7189,16.0
7240,24.0
7291,21.0
7342,25.0
7393,30.0
7444,8.0
7495,37.0
7546,27.0
7597,42.0
7648,36.0
7699,48.0
7750,47.0
7801,20.0
7852,31.0
7903,32.0
7954,47.0
8005,54.0
8056,47.0
8107,53.0
8158,33.0
8209,40.0
8260,47.0
8311,74.0
8362,71.0
8413,64.0
8464,119.0
8515,92.0
8566,106.0
8617,157.0
8668,262.0
8719,104.0
8770,93.0
8821,133.0
8872,108.0
8923,148.0
8974,94.0
9025,140.0
9076,172.0
9127,112.0
9178,56.0
9229,42.0
9280,81.0
9331,287.0
9382,101.0
9433,144.0
9484,127.0
9535,134.0
9586,93.0
9637,120.0
9688,154.0
9739,101.0
9790,218.0
9841,92.0
9892,119.0
9943,116.0
9994,77.0
10045,106.0
10096,106.0
10147,173.0
10198,130.0
10249,126.0
10300,60.0
10351,124.0
10402,136.0
10453,142.0
10504,131.0
10555,163.0
10606,112.0
10657,73.0
10708,98.0
10759,68.0
10810,174.0
10861,90.0
10912,118.0
10963,86.0
11014,39.0
11065,88.0
11116,148.0
11167,96.0
11218,191.0
11269,143.0
11320,140.0
11371,135.0
11422,256.0
11473,145.0
11524,203.0
11575,191.0
11626,252.0
11677,124.0
11728,162.0
11779,82.0
11830,148.0
11881,200.0
11932,166.0
11983,350.0
12034,171.0
12085,124.0
12136,161.0
12187,220.0
12238,235.0
12289,240.0
12340,204.0
12391,176.0
12442,119.0
12493,212.0
12544,120.0
12595,206.0
12646,245.0
12697,205.0
12748,189.0
12799,165.0
12850,177.0
12901,161.0
12952,176.0
13003,270.0
13054,173.0
13105,156.0
13156,115.0
13207,188.0
13258,211.0
13309,184.0
13360,370.0
13411,220.0
13462,213.0
13513,152.0
13564,274.0
13615,265.0
13666,261.0
13717,502.0
13768,222.0
13819,281.0
13870,211.0
13921,222.0
13972,216.0
14023,324.0
14074,338.0
14125,319.0
14176,192.0
14227,317.0
14278,485.0
14329,359.0
14380,400.0
14431,526.0
14482,469.0
14533,420.0
14584,354.0
14635,359.0
14686,394.0
14737,560.0
14788,539.0
14839,657.0
14890,658.0
14941,395.0
14992,521.0
15043,0.0
15094,1581.0
15145,741.0
15196,1154.0
15247,866.0
15298,801.0
15349,856.0
15400,962.0
15451,1121.0
15502,1079.0
15553,1121.0
15604,880.0
15655,634.0
15706,968.0
15757,969.0
15808,1129.0
15859,867.0
15910,800.0
15961,1151.0
16012,845.0
16063,978.0
16114,1086.0
16165,2266.0
16216,0.0
16267,1401.0
16318,1425.0
16369,0.0
16420,2063.0
16471,1402.0
16522,1231.0
16573,943.0
16624,1515.0
16675,1066.0
16726,1176.0
16777,1314.0
16828,1142.0
16879,0.0
16930,0.0
16981,4365.0
17032,1128.0
48,
99,0.0
150,0.0
201,0.0
252,0.0
303,0.0
354,0.0
405,0.0
456,0.0
507,0.0
558,0.0
609,0.0
660,0.0
711,0.0
762,0.0
813,0.0
864,0.0
915,0.0
966,0.0
1017,0.0
1068,0.0
1119,0.0
1170,0.0
1221,0.0
1272,0.0
1323,0.0
1374,0.0
1425,0.0
1476,0.0
1527,0.0
1578,0.0
1629,0.0
1680,0.0
1731,0.0
1782,0.0
1833,0.0
1884,0.0
1935,0.0
1986,0.0
2037,0.0
2088,0.0
2139,0.0
2190,0.0
2241,0.0
2292,0.0
2343,0.0
2394,0.0
2445,3.0
2496,0.0
2547,0.0
2598,3.0
2649,13.0
2700,8.0
2751,6.0
2802,14.0
2853,25.0
2904,34.0
2955,49.0
3006,51.0
3057,74.0
3108,100.0
3159,34.0
3210,41.0
3261,129.0
3312,122.0
3363,136.0
3414,147.0
3465,123.0
3516,109.0
3567,130.0
3618,198.0
3669,181.0
3720,186.0
3771,196.0
3822,154.0
3873,172.0
3924,140.0
3975,177.0
4026,129.0
4077,184.0
4128,145.0
4179,128.0
4230,86.0
4281,128.0
4332,166.0
4383,153.0
4434,170.0
4485,151.0
4536,147.0
4587,156.0
4638,122.0
4689,225.0
4740,205.0
4791,304.0
4842,332.0
4893,225.0
4944,170.0
4995,208.0
5046,230.0
5097,334.0
5148,460.0
5199,347.0
5250,304.0
5301,272.0
5352,329.0
5403,334.0
5454,316.0
5505,375.0
5556,348.0
5607,279.0
5658,201.0
5709,192.0
5760,292.0
5811,372.0
5862,410.0
5913,501.0
5964,356.0
6015,144.0
6066,198.0
6117,525.0
6168,475.0
6219,511.0
6270,481.0
6321,401.0
6372,307.0
6423,277.0
6474,601.0
6525,511.0
6576,732.0
6627,523.0
6678,173.0
6729,138.0
6780,379.0
6831,477.0
6882,495.0
6933,359.0
6984,323.0
7035,263.0
7086,199.0
7137,275.0
7188,285.0
7239,328.0
7290,319.0
7341,275.0
7392,240.0
7443,174.0
7494,265.0
7545,258.0
7596,423.0
7647,278.0
7698,385.0
7749,280.0
7800,247.0
7851,265.0
7902,433.0
7953,463.0
8004,521.0
8055,539.0
8106,454.0
8157,318.0
8208,599.0
8259,542.0
8310,539.0
8361,577.0
8412,738.0
8463,524.0
8514,484.0
8565,495.0
8616,598.0
8667,751.0
8718,845.0
8769,929.0
8820,769.0
8871,493.0
8922,964.0
8973,822.0
9024,898.0
9075,882.0
9126,978.0
9177,829.0
9228,700.0
9279,1118.0
9330,714.0
9381,1051.0
9432,1018.0
9483,953.0
9534,955.0
9585,589.0
9636,762.0
9687,873.0
9738,1060.0
9789,832.0
9840,1062.0
9891,921.0
9942,405.0
9993,726.0
10044,879.0
10095,846.0
10146,989.0
10197,1165.0
10248,620.0
10299,502.0
10350,724.0
10401,484.0
10452,943.0
10503,1018.0
10554,832.0
10605,680.0
10656,455.0
10707,639.0
10758,663.0
10809,740.0
10860,827.0
10911,948.0
10962,453.0
11013,391.0
11064,638.0
11115,769.0
11166,875.0
11217,847.0
11268,817.0
11319,537.0
11370,262.0
11421,985.0
11472,546.0
11523,729.0
11574,1495.0
11625,948.0
11676,892.0
11727,564.0
11778,719.0
11829,859.0
11880,1547.0
11931,1370.0
11982,1353.0
12033,1581.0
12084,772.0
12135,6981.0
12186,1503.0
12237,2134.0
12288,2579.0
12339,2402.0
12390,1736.0
12441,1297.0
12492,1739.0
12543,1895.0
12594,2478.0
12645,2629.0
