,Unnamed: 0,State,stateFIPS,Date,Total Cases,Incremental Cases,cases moving_average,Total Deaths,Incremental Deaths,death moving_average,population
6582,6582,MS,28,2020-09-14,90018,153.0,413.1428571428572,2706,15.0,17.428571428571427,2976149
6583,6583,MS,28,2020-09-15,90523,505.0,450.1428571428572,2734,28.0,21.428571428571427,2976149
6584,6584,MS,28,2020-09-16,91233,710.0,491.1428571428572,2755,21.0,19.428571428571427,2976149
6585,6585,MS,28,2020-09-17,91935,702.0,517.4285714285714,2779,24.0,18.714285714285715,2976149
6586,6586,MS,28,2020-09-18,92432,497.0,466.57142857142856,2791,12.0,18.571428571428573,2976149
6587,6587,MS,28,2020-09-19,93082,650.0,495.57142857142856,2807,16.0,18.714285714285715,2976149
6588,6588,MS,28,2020-09-20,93361,279.0,499.4285714285714,2808,1.0,16.714285714285715,2976149
6589,6589,MS,28,2020-09-21,93550,189.0,504.57142857142856,2808,0.0,14.571428571428573,2976149
6590,6590,MS,28,2020-09-22,94017,467.0,499.1428571428572,2842,34.0,15.428571428571427,2976149
6591,6591,MS,28,2020-09-23,94569,552.0,476.57142857142856,2866,24.0,15.857142857142858,2976149
6592,6592,MS,28,2020-09-24,95308,739.0,481.8571428571428,2874,8.0,13.571428571428573,2976149
6593,6593,MS,28,2020-09-25,96031,723.0,514.1428571428571,2894,20.0,14.714285714285715,2976149
6594,6594,MS,28,2020-09-26,96673,642.0,513.0,2911,17.0,14.857142857142858,2976149
6595,6595,MS,28,2020-09-27,96856,183.0,499.28571428571433,2919,8.0,15.857142857142858,2976149
6596,6596,MS,28,2020-09-28,97047,191.0,499.57142857142856,2920,1.0,16.0,2976149
6597,6597,MS,28,2020-09-29,97638,591.0,517.2857142857143,2956,36.0,16.285714285714285,2976149
6598,6598,MS,28,2020-09-30,98189,551.0,517.1428571428571,2968,12.0,14.571428571428573,2976149
6599,6599,MS,28,2020-10-01,98885,696.0,511.0,2978,10.0,14.857142857142858,2976149
6600,6600,MS,28,2020-10-02,99557,672.0,503.71428571428567,2995,17.0,14.428571428571427,2976149
6601,6601,MS,28,2020-10-03,100167,610.0,499.1428571428572,3011,16.0,14.285714285714285,2976149
6602,6602,MS,28,2020-10-04,100488,321.0,518.8571428571429,3013,2.0,13.428571428571427,2976149
6603,6603,MS,28,2020-10-05,100703,215.0,522.2857142857143,3013,0.0,13.285714285714285,2976149
6604,6604,MS,28,2020-10-06,101678,975.0,577.1428571428571,3026,13.0,10.0,2976149
6605,6605,MS,28,2020-10-07,102241,563.0,578.8571428571429,3050,24.0,11.714285714285715,2976149
6606,6606,MS,28,2020-10-08,102819,578.0,562.0,3073,23.0,13.571428571428573,2976149
6607,6607,MS,28,2020-10-09,103681,862.0,589.1428571428571,3079,6.0,12.0,2976149
6608,6608,MS,28,2020-10-10,104636,955.0,638.4285714285714,3095,16.0,12.0,2976149
6609,6609,MS,28,2020-10-11,104931,295.0,634.7142857142858,3100,5.0,12.428571428571427,2976149
6610,6610,MS,28,2020-10-12,105228,297.0,646.4285714285714,3101,1.0,12.571428571428573,2976149
6611,6611,MS,28,2020-10-13,105941,713.0,609.0,3115,14.0,12.714285714285715,2976149
6612,6612,MS,28,2020-10-14,106816,875.0,653.5714285714286,3140,25.0,12.857142857142858,2976149
6613,6613,MS,28,2020-10-15,108139,1323.0,760.0,3152,12.0,11.285714285714285,2976149
6614,6614,MS,28,2020-10-16,109254,1115.0,796.1428571428571,3161,9.0,11.714285714285715,2976149
6615,6615,MS,28,2020-10-17,110005,751.0,767.0,3171,10.0,10.857142857142858,2976149
6616,6616,MS,28,2020-10-18,110588,583.0,808.1428571428571,3171,0.0,10.142857142857142,2976149
6617,6617,MS,28,2020-10-19,111322,734.0,870.5714285714287,3202,31.0,14.428571428571427,2976149
6618,6618,MS,28,2020-10-20,112120,798.0,882.7142857142858,3223,21.0,15.428571428571427,2976149
6619,6619,MS,28,2020-10-21,113081,961.0,895.0,3231,8.0,13.0,2976149
6620,6620,MS,28,2020-10-22,113876,795.0,819.5714285714287,3238,7.0,12.285714285714285,2976149
6621,6621,MS,28,2020-10-23,115088,1212.0,833.4285714285713,3255,17.0,13.428571428571427,2976149
6622,6622,MS,28,2020-10-24,115088,0.0,726.1428571428571,3255,0.0,12.0,2976149
6623,6623,MS,28,2020-10-25,115762,674.0,739.1428571428571,3263,8.0,13.142857142857142,2976149
6624,6624,MS,28,2020-10-26,116617,855.0,756.4285714285713,3283,20.0,11.571428571428573,2976149
6625,6625,MS,28,2020-10-27,117617,1000.0,785.2857142857142,3302,19.0,11.285714285714285,2976149
6626,6626,MS,28,2020-10-28,118587,970.0,786.5714285714287,3310,8.0,11.285714285714285,2976149
6627,6627,MS,28,2020-10-29,119336,749.0,780.0,3328,18.0,12.857142857142858,2976149
6628,6628,MS,28,2020-10-30,120158,822.0,724.2857142857142,3334,6.0,11.285714285714285,2976149
6629,6629,MS,28,2020-10-31,120498,340.0,772.8571428571429,3348,14.0,13.285714285714285,2976149
6630,6630,MS,28,2020-11-01,120863,365.0,728.7142857142858,3348,0.0,12.142857142857142,2976149
6631,6631,MS,28,2020-11-02,121508,645.0,698.7142857142858,3383,35.0,14.285714285714285,2976149
6632,6632,MS,28,2020-11-03,122275,767.0,665.4285714285714,3396,13.0,13.428571428571427,2976149
6633,6633,MS,28,2020-11-04,123885,1610.0,756.8571428571429,3404,8.0,13.428571428571427,2976149
6634,6634,MS,28,2020-11-05,124852,967.0,788.0,3417,13.0,12.714285714285715,2976149
6635,6635,MS,28,2020-11-06,125884,1032.0,818.0,3432,15.0,14.0,2976149
6636,6636,MS,28,2020-11-07,126688,804.0,884.2857142857142,3442,10.0,13.428571428571427,2976149
6637,6637,MS,28,2020-11-08,127204,516.0,905.8571428571428,3442,0.0,13.428571428571427,2976149
6638,6638,MS,28,2020-11-09,127204,0.0,813.7142857142858,3442,0.0,8.428571428571429,2976149
6639,6639,MS,28,2020-11-10,129394,2190.0,1017.0,3496,54.0,14.285714285714285,2976149
6640,6640,MS,28,2020-11-11,129394,0.0,787.0,3513,17.0,15.571428571428573,2976149
6641,6641,MS,28,2020-11-12,130665,1271.0,830.4285714285713,3513,0.0,13.714285714285715,2976149
6642,6642,MS,28,2020-11-13,131970,1305.0,869.4285714285713,3518,5.0,12.285714285714285,2976149
6643,6643,MS,28,2020-11-14,133340,1370.0,950.2857142857144,3540,22.0,14.0,2976149
6644,6644,MS,28,2020-11-15,134308,968.0,1014.8571428571428,3543,3.0,14.428571428571427,2976149
6645,6645,MS,28,2020-11-16,134896,588.0,1098.857142857143,3545,2.0,14.714285714285715,2976149
6646,6646,MS,28,2020-11-17,135803,907.0,915.5714285714287,3581,36.0,12.142857142857142,2976149
6647,6647,MS,28,2020-11-18,137396,1593.0,1143.142857142857,3600,19.0,12.428571428571427,2976149
6648,6648,MS,28,2020-11-19,138791,1395.0,1160.857142857143,3619,19.0,15.142857142857142,2976149
6649,6649,MS,28,2020-11-20,140429,1638.0,1208.4285714285713,3642,23.0,17.714285714285715,2976149
6650,6650,MS,28,2020-11-21,142401,1972.0,1294.4285714285713,3657,15.0,16.714285714285715,2976149
6651,6651,MS,28,2020-11-22,143173,772.0,1266.4285714285713,3676,19.0,19.0,2976149
6652,6652,MS,28,2020-11-23,143869,696.0,1281.857142857143,3676,0.0,18.714285714285715,2976149
6653,6653,MS,28,2020-11-24,144544,675.0,1248.7142857142858,3729,53.0,21.142857142857142,2976149
6654,6654,MS,28,2020-11-25,145636,1092.0,1177.142857142857,3745,16.0,20.714285714285715,2976149
6655,6655,MS,28,2020-11-26,147382,1746.0,1227.2857142857142,3763,18.0,20.571428571428573,2976149
6656,6656,MS,28,2020-11-27,148387,1005.0,1136.857142857143,3769,6.0,18.142857142857142,2976149
6657,6657,MS,28,2020-11-28,149940,1553.0,1077.0,3779,10.0,17.428571428571427,2976149
6658,6658,MS,28,2020-11-29,151785,1845.0,1230.2857142857142,3806,27.0,18.571428571428573,2976149
6659,6659,MS,28,2020-11-30,153270,1485.0,1343.0,3807,1.0,18.714285714285715,2976149
6660,6660,MS,28,2020-12-01,154411,1141.0,1409.571428571429,3836,29.0,15.285714285714285,2976149
6661,6661,MS,28,2020-12-02,156868,2457.0,1604.571428571429,3851,15.0,15.142857142857142,2976149
6662,6662,MS,28,2020-12-03,159035,2167.0,1664.7142857142858,3879,28.0,16.571428571428573,2976149
6663,6663,MS,28,2020-12-04,161516,2481.0,1875.571428571429,3916,37.0,21.0,2976149
6664,6664,MS,28,2020-12-05,163458,1942.0,1931.142857142857,3949,33.0,24.285714285714285,2976149
6665,6665,MS,28,2020-12-06,164931,1473.0,1878.0,3961,12.0,22.142857142857146,2976149
6666,6666,MS,28,2020-12-07,166194,1263.0,1846.2857142857144,3961,0.0,22.0,2976149
6667,6667,MS,28,2020-12-08,167926,1732.0,1930.7142857142856,4017,56.0,25.857142857142854,2976149
6668,6668,MS,28,2020-12-09,170672,2746.0,1972.0,4040,23.0,27.0,2976149
6669,6669,MS,28,2020-12-10,172955,2283.0,1988.571428571429,4083,43.0,29.142857142857146,2976149
6670,6670,MS,28,2020-12-11,175282,2327.0,1966.571428571429,4124,41.0,29.714285714285715,2976149
6671,6671,MS,28,2020-12-12,177947,2665.0,2069.8571428571427,4180,56.0,33.0,2976149
6672,6672,MS,28,2020-12-13,179320,1373.0,2055.5714285714284,4199,19.0,34.0,2976149
6673,6673,MS,28,2020-12-14,181095,1775.0,2128.714285714286,4204,5.0,34.714285714285715,2976149
6674,6674,MS,28,2020-12-15,183300,2205.0,2196.285714285714,4252,48.0,33.57142857142857,2976149
6675,6675,MS,28,2020-12-16,185643,2343.0,2138.714285714286,4294,42.0,36.285714285714285,2976149
6676,6676,MS,28,2020-12-17,187904,2261.0,2135.5714285714284,4320,26.0,33.857142857142854,2976149
6677,6677,MS,28,2020-12-18,190411,2507.0,2161.285714285714,4354,34.0,32.857142857142854,2976149
6678,6678,MS,28,2020-12-19,192111,1700.0,2023.4285714285716,4390,36.0,30.0,2976149
6679,6679,MS,28,2020-12-20,194333,2222.0,2144.714285714286,4409,19.0,30.0,2976149
6680,6680,MO,29,2020-01-22,0,,,0,,,6137428
6681,6681,MO,29,2020-01-23,0,0.0,,0,0.0,,6137428
6682,6682,MO,29,2020-01-24,0,0.0,,0,0.0,,6137428
6683,6683,MO,29,2020-01-25,0,0.0,,0,0.0,,6137428
6684,6684,MO,29,2020-01-26,0,0.0,,0,0.0,,6137428
6685,6685,MO,29,2020-01-27,0,0.0,,0,0.0,,6137428
6686,6686,MO,29,2020-01-28,0,0.0,,0,0.0,,6137428
6687,6687,MO,29,2020-01-29,0,0.0,0.0,0,0.0,0.0,6137428
6688,6688,MO,29,2020-01-30,0,0.0,0.0,0,0.0,0.0,6137428
6689,6689,MO,29,2020-01-31,0,0.0,0.0,0,0.0,0.0,6137428
6690,6690,MO,29,2020-02-01,0,0.0,0.0,0,0.0,0.0,6137428
6691,6691,MO,29,2020-02-02,0,0.0,0.0,0,0.0,0.0,6137428
6692,6692,MO,29,2020-02-03,0,0.0,0.0,0,0.0,0.0,6137428
6693,6693,MO,29,2020-02-04,0,0.0,0.0,0,0.0,0.0,6137428
6694,6694,MO,29,2020-02-05,0,0.0,0.0,0,0.0,0.0,6137428
6695,6695,MO,29,2020-02-06,0,0.0,0.0,0,0.0,0.0,6137428
6696,6696,MO,29,2020-02-07,0,0.0,0.0,0,0.0,0.0,6137428
6697,6697,MO,29,2020-02-08,0,0.0,0.0,0,0.0,0.0,6137428
6698,6698,MO,29,2020-02-09,0,0.0,0.0,0,0.0,0.0,6137428
6699,6699,MO,29,2020-02-10,0,0.0,0.0,0,0.0,0.0,6137428
6700,6700,MO,29,2020-02-11,0,0.0,0.0,0,0.0,0.0,6137428
6701,6701,MO,29,2020-02-12,0,0.0,0.0,0,0.0,0.0,6137428
6702,6702,MO,29,2020-02-13,0,0.0,0.0,0,0.0,0.0,6137428
6703,6703,MO,29,2020-02-14,0,0.0,0.0,0,0.0,0.0,6137428
6704,6704,MO,29,2020-02-15,0,0.0,0.0,0,0.0,0.0,6137428
6705,6705,MO,29,2020-02-16,0,0.0,0.0,0,0.0,0.0,6137428
6706,6706,MO,29,2020-02-17,0,0.0,0.0,0,0.0,0.0,6137428
6707,6707,MO,29,2020-02-18,0,0.0,0.0,0,0.0,0.0,6137428
6708,6708,MO,29,2020-02-19,0,0.0,0.0,0,0.0,0.0,6137428
6709,6709,MO,29,2020-02-20,0,0.0,0.0,0,0.0,0.0,6137428
6710,6710,MO,29,2020-02-21,0,0.0,0.0,0,0.0,0.0,6137428
6711,6711,MO,29,2020-02-22,0,0.0,0.0,0,0.0,0.0,6137428
6712,6712,MO,29,2020-02-23,0,0.0,0.0,0,0.0,0.0,6137428
6713,6713,MO,29,2020-02-24,0,0.0,0.0,0,0.0,0.0,6137428
6714,6714,MO,29,2020-02-25,0,0.0,0.0,0,0.0,0.0,6137428
6715,6715,MO,29,2020-02-26,0,0.0,0.0,0,0.0,0.0,6137428
6716,6716,MO,29,2020-02-27,0,0.0,0.0,0,0.0,0.0,6137428
6717,6717,MO,29,2020-02-28,0,0.0,0.0,0,0.0,0.0,6137428
6718,6718,MO,29,2020-02-29,0,0.0,0.0,0,0.0,0.0,6137428
6719,6719,MO,29,2020-03-01,0,0.0,0.0,0,0.0,0.0,6137428
6720,6720,MO,29,2020-03-02,0,0.0,0.0,0,0.0,0.0,6137428
6721,6721,MO,29,2020-03-03,0,0.0,0.0,0,0.0,0.0,6137428
6722,6722,MO,29,2020-03-04,0,0.0,0.0,0,0.0,0.0,6137428
6723,6723,MO,29,2020-03-05,0,0.0,0.0,0,0.0,0.0,6137428
6724,6724,MO,29,2020-03-06,0,0.0,0.0,0,0.0,0.0,6137428
6725,6725,MO,29,2020-03-07,0,0.0,0.0,0,0.0,0.0,6137428
6726,6726,MO,29,2020-03-08,1,1.0,0.14285714285714285,0,0.0,0.0,6137428
6727,6727,MO,29,2020-03-09,1,0.0,0.14285714285714285,0,0.0,0.0,6137428
6728,6728,MO,29,2020-03-10,1,0.0,0.14285714285714285,0,0.0,0.0,6137428
6729,6729,MO,29,2020-03-11,1,0.0,0.14285714285714285,0,0.0,0.0,6137428
6730,6730,MO,29,2020-03-12,2,1.0,0.2857142857142857,0,0.0,0.0,6137428
6731,6731,MO,29,2020-03-13,4,2.0,0.5714285714285714,0,0.0,0.0,6137428
6732,6732,MO,29,2020-03-14,5,1.0,0.7142857142857143,0,0.0,0.0,6137428
6733,6733,MO,29,2020-03-15,6,1.0,0.7142857142857143,0,0.0,0.0,6137428
6734,6734,MO,29,2020-03-16,8,2.0,1.0,0,0.0,0.0,6137428
6735,6735,MO,29,2020-03-17,8,0.0,1.0,0,0.0,0.0,6137428
6736,6736,MO,29,2020-03-18,21,13.0,2.8571428571428568,1,1.0,0.14285714285714285,6137428
6737,6737,MO,29,2020-03-19,26,5.0,3.4285714285714284,1,0.0,0.14285714285714285,6137428
6738,6738,MO,29,2020-03-20,72,46.0,9.714285714285714,3,2.0,0.42857142857142855,6137428
6739,6739,MO,29,2020-03-21,90,18.0,12.142857142857142,3,0.0,0.42857142857142855,6137428
6740,6740,MO,29,2020-03-22,106,16.0,14.285714285714285,3,0.0,0.42857142857142855,6137428
6741,6741,MO,29,2020-03-23,182,76.0,24.857142857142854,3,0.0,0.42857142857142855,6137428
6742,6742,MO,29,2020-03-24,255,73.0,35.285714285714285,5,2.0,0.7142857142857143,6137428
6743,6743,MO,29,2020-03-25,353,98.0,47.42857142857143,8,3.0,1.0,6137428
6744,6744,MO,29,2020-03-26,502,149.0,68.0,8,0.0,1.0,6137428
6745,6745,MO,29,2020-03-27,663,161.0,84.42857142857143,9,1.0,0.8571428571428571,6137428
6746,6746,MO,29,2020-03-28,829,166.0,105.57142857142857,10,1.0,1.0,6137428
6747,6747,MO,29,2020-03-29,888,59.0,111.71428571428572,12,2.0,1.2857142857142858,6137428
6748,6748,MO,29,2020-03-30,1032,144.0,121.42857142857143,13,1.0,1.4285714285714286,6137428
6749,6749,MO,29,2020-03-31,1336,304.0,154.42857142857142,14,1.0,1.2857142857142858,6137428
6750,6750,MO,29,2020-04-01,1590,254.0,176.71428571428572,18,4.0,1.4285714285714286,6137428
6751,6751,MO,29,2020-04-02,1832,242.0,190.0,19,1.0,1.5714285714285714,6137428
6752,6752,MO,29,2020-04-03,2110,278.0,206.7142857142857,19,0.0,1.4285714285714286,6137428
6753,6753,MO,29,2020-04-04,2284,174.0,207.85714285714286,23,4.0,1.8571428571428568,6137428
6754,6754,MO,29,2020-04-05,2368,84.0,211.42857142857144,33,10.0,3.0,6137428
6755,6755,MO,29,2020-04-06,2720,352.0,241.14285714285717,38,5.0,3.571428571428572,6137428
6756,6756,MO,29,2020-04-07,3031,311.0,242.14285714285717,53,15.0,5.571428571428571,6137428
6757,6757,MO,29,2020-04-08,3314,283.0,246.28571428571428,58,5.0,5.7142857142857135,6137428
6758,6758,MO,29,2020-04-09,3534,220.0,243.14285714285717,79,21.0,8.571428571428571,6137428
6759,6759,MO,29,2020-04-10,3794,260.0,240.57142857142856,98,19.0,11.285714285714285,6137428
6760,6760,MO,29,2020-04-11,4023,229.0,248.42857142857144,110,12.0,12.428571428571427,6137428
6761,6761,MO,29,2020-04-12,4158,135.0,255.7142857142857,111,1.0,11.142857142857142,6137428
6762,6762,MO,29,2020-04-13,4383,225.0,237.57142857142856,111,0.0,10.428571428571429,6137428
6763,6763,MO,29,2020-04-14,4681,298.0,235.7142857142857,135,24.0,11.714285714285715,6137428
6764,6764,MO,29,2020-04-15,4892,211.0,225.42857142857144,149,14.0,13.0,6137428
6765,6765,MO,29,2020-04-16,5107,215.0,224.7142857142857,154,5.0,10.714285714285714,6137428
6766,6766,MO,29,2020-04-17,5272,165.0,211.14285714285717,166,12.0,9.714285714285714,6137428
6767,6767,MO,29,2020-04-18,5508,236.0,212.14285714285717,177,11.0,9.571428571428571,6137428
6768,6768,MO,29,2020-04-19,5653,145.0,213.57142857142856,178,1.0,9.571428571428571,6137428
6769,6769,MO,29,2020-04-20,5799,146.0,202.28571428571428,179,1.0,9.714285714285714,6137428
6770,6770,MO,29,2020-04-21,5937,138.0,179.4285714285714,191,12.0,8.0,6137428
6771,6771,MO,29,2020-04-22,6131,194.0,177.0,209,18.0,8.571428571428571,6137428
6772,6772,MO,29,2020-04-23,6312,181.0,172.14285714285714,220,11.0,9.428571428571429,6137428
6773,6773,MO,29,2020-04-24,6614,302.0,191.7142857142857,264,44.0,14.0,6137428
6774,6774,MO,29,2020-04-25,6794,180.0,183.7142857142857,275,11.0,14.0,6137428
6775,6775,MO,29,2020-04-26,6961,167.0,186.85714285714286,276,1.0,14.0,6137428
6776,6776,MO,29,2020-04-27,7137,176.0,191.14285714285717,290,14.0,15.857142857142858,6137428
6777,6777,MO,29,2020-04-28,7275,138.0,191.14285714285717,316,26.0,17.857142857142858,6137428
6778,6778,MO,29,2020-04-29,7398,123.0,181.0,320,4.0,15.857142857142858,6137428
6779,6779,MO,29,2020-04-30,7529,131.0,173.85714285714286,331,11.0,15.857142857142858,6137428
6780,6780,MO,29,2020-05-01,7796,267.0,168.85714285714286,339,8.0,10.714285714285714,6137428
6781,6781,MO,29,2020-05-02,8107,311.0,187.57142857142856,353,14.0,11.142857142857142,6137428
6782,6782,MO,29,2020-05-03,8341,234.0,197.14285714285717,354,1.0,11.142857142857142,6137428
6783,6783,MO,29,2020-05-04,8707,366.0,224.28571428571428,360,6.0,10.0,6137428
6784,6784,MO,29,2020-05-05,8877,170.0,228.85714285714286,378,18.0,8.857142857142858,6137428
6785,6785,MO,29,2020-05-06,9056,179.0,236.85714285714286,398,20.0,11.142857142857142,6137428
6786,6786,MO,29,2020-05-07,9289,233.0,251.42857142857144,419,21.0,12.571428571428573,6137428
6787,6787,MO,29,2020-05-08,9431,142.0,233.57142857142856,451,32.0,16.0,6137428
6788,6788,MO,29,2020-05-09,9613,182.0,215.14285714285717,474,23.0,17.285714285714285,6137428
6789,6789,MO,29,2020-05-10,9789,176.0,206.85714285714286,484,10.0,18.571428571428573,6137428
6790,6790,MO,29,2020-05-11,9863,74.0,165.14285714285714,489,5.0,18.428571428571427,6137428
6791,6791,MO,29,2020-05-12,9952,89.0,153.57142857142858,524,35.0,20.857142857142858,6137428
6792,6792,MO,29,2020-05-13,10088,136.0,147.42857142857142,542,18.0,20.571428571428573,6137428
6793,6793,MO,29,2020-05-14,10257,169.0,138.28571428571428,562,20.0,20.428571428571427,6137428
6794,6794,MO,29,2020-05-15,10401,144.0,138.57142857142858,577,15.0,18.0,6137428
6795,6795,MO,29,2020-05-16,10620,219.0,143.85714285714286,590,13.0,16.571428571428573,6137428
6796,6796,MO,29,2020-05-17,10738,118.0,135.57142857142858,596,6.0,16.0,6137428
6797,6797,MO,29,2020-05-18,10888,150.0,146.42857142857142,607,11.0,16.857142857142858,6137428
6798,6798,MO,29,2020-05-19,11018,130.0,152.28571428571428,618,11.0,13.428571428571427,6137428
6799,6799,MO,29,2020-05-20,11221,203.0,161.85714285714286,630,12.0,12.571428571428573,6137428
6800,6800,MO,29,2020-05-21,11339,118.0,154.57142857142858,661,31.0,14.142857142857142,6137428
6801,6801,MO,29,2020-05-22,11555,216.0,164.85714285714286,671,10.0,13.428571428571427,6137428
6802,6802,MO,29,2020-05-23,11747,192.0,161.0,676,5.0,12.285714285714285,6137428
6803,6803,MO,29,2020-05-24,11979,232.0,177.28571428571428,681,5.0,12.142857142857142,6137428
6804,6804,MO,29,2020-05-25,12157,178.0,181.28571428571428,685,4.0,11.142857142857142,6137428
6805,6805,MO,29,2020-05-26,12281,124.0,180.42857142857144,686,1.0,9.714285714285714,6137428
6806,6806,MO,29,2020-05-27,12487,206.0,180.85714285714286,695,9.0,9.285714285714286,6137428
6807,6807,MO,29,2020-05-28,12668,181.0,189.85714285714286,706,11.0,6.428571428571429,6137428
6808,6808,MO,29,2020-05-29,12787,119.0,176.0,736,30.0,9.285714285714286,6137428
6809,6809,MO,29,2020-05-30,12956,169.0,172.71428571428572,770,34.0,13.428571428571427,6137428
6810,6810,MO,29,2020-05-31,13136,180.0,165.28571428571428,771,1.0,12.857142857142858,6137428
6811,6811,MO,29,2020-06-01,13317,181.0,165.71428571428572,772,1.0,12.428571428571427,6137428
6812,6812,MO,29,2020-06-02,13567,250.0,183.7142857142857,782,10.0,13.714285714285715,6137428
6813,6813,MO,29,2020-06-03,13762,195.0,182.14285714285717,786,4.0,13.0,6137428
6814,6814,MO,29,2020-06-04,14047,285.0,197.0,788,2.0,11.714285714285715,6137428
6815,6815,MO,29,2020-06-05,14246,199.0,208.42857142857144,798,10.0,8.857142857142858,6137428
6816,6816,MO,29,2020-06-06,14434,188.0,211.14285714285717,807,9.0,5.285714285714286,6137428
6817,6817,MO,29,2020-06-07,14543,109.0,201.0,807,0.0,5.142857142857143,6137428
6818,6818,MO,29,2020-06-08,14720,177.0,200.42857142857144,819,12.0,6.7142857142857135,6137428
6819,6819,MO,29,2020-06-09,14900,180.0,190.42857142857144,839,20.0,8.142857142857142,6137428
6820,6820,MO,29,2020-06-10,15183,283.0,203.0,848,9.0,8.857142857142858,6137428
6821,6821,MO,29,2020-06-11,15387,204.0,191.42857142857144,860,12.0,10.285714285714286,6137428
6822,6822,MO,29,2020-06-12,15580,193.0,190.57142857142856,870,10.0,10.285714285714286,6137428
6823,6823,MO,29,2020-06-13,15804,224.0,195.7142857142857,877,7.0,10.0,6137428
6824,6824,MO,29,2020-06-14,15977,173.0,204.85714285714286,877,0.0,10.0,6137428
6825,6825,MO,29,2020-06-15,16180,203.0,208.57142857142856,879,2.0,8.571428571428571,6137428
6826,6826,MO,29,2020-06-16,16408,228.0,215.42857142857144,881,2.0,6.0,6137428
6827,6827,MO,29,2020-06-17,16621,213.0,205.42857142857144,907,26.0,8.428571428571429,6137428
6828,6828,MO,29,2020-06-18,16901,280.0,216.28571428571428,944,37.0,12.0,6137428
6829,6829,MO,29,2020-06-19,17196,295.0,230.85714285714286,947,3.0,11.0,6137428
6830,6830,MO,29,2020-06-20,17588,392.0,254.85714285714286,955,8.0,11.142857142857142,6137428
6831,6831,MO,29,2020-06-21,18000,412.0,289.0,956,1.0,11.285714285714285,6137428
6832,6832,MO,29,2020-06-22,18140,140.0,280.0,961,5.0,11.714285714285715,6137428
6833,6833,MO,29,2020-06-23,18572,432.0,309.14285714285717,966,5.0,12.142857142857142,6137428
6834,6834,MO,29,2020-06-24,18863,291.0,320.2857142857143,975,9.0,9.714285714285714,6137428
6835,6835,MO,29,2020-06-25,19367,504.0,352.28571428571433,982,7.0,5.428571428571429,6137428
6836,6836,MO,29,2020-06-26,19822,455.0,375.1428571428572,990,8.0,6.142857142857142,6137428
6837,6837,MO,29,2020-06-27,20260,438.0,381.71428571428567,996,6.0,5.857142857142858,6137428
6838,6838,MO,29,2020-06-28,20287,27.0,326.7142857142857,996,0.0,5.7142857142857135,6137428
6839,6839,MO,29,2020-06-29,21022,735.0,411.71428571428567,1007,11.0,6.571428571428571,6137428
6840,6840,MO,29,2020-06-30,21644,622.0,438.8571428571428,1023,16.0,8.142857142857142,6137428
6841,6841,MO,29,2020-07-01,22024,380.0,451.57142857142856,1026,3.0,7.2857142857142865,6137428
6842,6842,MO,29,2020-07-02,22398,374.0,433.0,1031,5.0,7.0,6137428
6843,6843,MO,29,2020-07-03,22780,382.0,422.57142857142856,1031,0.0,5.857142857142858,6137428
6844,6844,MO,29,2020-07-04,22887,107.0,375.28571428571433,1031,0.0,5.0,6137428
